GCV,month,weekday,wd_avg,ws_avg,daily_downwind_ref,closest_wrp_capacity,I(1/dist_wrp^2),I(1/dist_ref^2),"s(I(mon_utm_x/10^3), I(mon_utm_y/10^3), bs='tp', k = 10)","te(I(mon_utm_x/10^3), I(mon_utm_y/10^3),as.numeric(day), k=c(10,10),d=c(2,1),bs=c('tp','cc'))",monthly_oil_2km,monthly_gas_2km,active_2km,inactive_2km,daily_downwind_wrp,elevation,EVI,num_odor_complaints,I(1/dist_dc^2),daily_temp,daily_hum,daily_precip
0.5973484416016285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.595416446528217,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.5944163644670135,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0.5934360484813669,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0.5924957205475273,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
0.5916330260879556,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
0.5906968502184908,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
0.5906968502184631,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
0.5906968502184429,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0
